Year: 2009  Month: 07  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.51S  Lon: 170.81E  Elev:   37m
2009 182  7  1 0000  -19.6 1013.0    2.3  187.0   91.8  444.0
2009 182  7  1 0100  -20.9 1013.3    1.8  177.0   91.0  444.0
2009 182  7  1 0200  -20.4 1013.7    1.8  138.0   91.4  444.0
2009 182  7  1 0300  -19.5 1014.2    1.0   84.0   93.6  444.0
2009 182  7  1 0400  -18.4 1014.4    1.0   58.0   94.5  444.0
2009 182  7  1 0500  -20.8 1014.7    0.2   97.0   90.5  444.0
2009 182  7  1 0600  -23.2 1014.9    0.4   96.0   88.3  444.0
2009 182  7  1 0700  -19.2 1015.7    0.4  139.0   89.6  444.0
2009 182  7  1 0800  -19.9 1016.0    1.6  131.0   92.3  444.0
2009 182  7  1 0900  -12.5 1016.1    1.4  330.0   98.0  444.0
2009 182  7  1 1000  -16.6 1016.1    0.8   87.0   95.8  444.0
2009 182  7  1 1100  -21.5 1016.0    1.2   82.0   90.1  444.0
2009 182  7  1 1200  -22.1 1016.0    1.2   90.0   89.6  444.0
2009 182  7  1 1300  -21.2 1016.1    1.6   93.0   90.5  444.0
2009 182  7  1 1400  -19.2 1015.7    3.3   80.0   93.6  444.0
2009 182  7  1 1500  -18.0 1016.0    3.3   69.0   94.0  444.0
2009 182  7  1 1600  -18.0 1016.2    4.7   67.0   93.6  444.0
2009 182  7  1 1700  -17.1 1016.0    2.1   55.0   91.8  444.0
2009 182  7  1 1800  -17.1 1015.8    2.7   51.0   91.0  444.0
2009 182  7  1 1900  -16.1 1015.5    1.6   36.0   90.5  444.0
2009 182  7  1 2000  -13.9 1014.9    3.7    7.0   91.0  444.0
2009 182  7  1 2100  -13.0 1014.3    3.3  339.0   90.1  444.0
2009 182  7  1 2200  -12.8 1013.5    2.3  344.0   91.8  444.0
2009 182  7  1 2300  -13.1 1013.3    2.5  336.0   91.8  444.0
2009 183  7  2 0000  -12.5 1012.3    3.9  352.0   92.3  444.0
2009 183  7  2 0100  -13.1 1011.6    3.9    8.0   91.0  444.0
2009 183  7  2 0200  -13.8 1010.6    3.1   10.0   93.2  444.0
2009 183  7  2 0300  -15.1 1009.0    4.5    4.0   92.7  444.0
2009 183  7  2 0400  -15.1 1007.6    3.3  356.0   98.9  444.0
2009 183  7  2 0500  -16.6 1006.7    1.9  301.0   94.0  444.0
2009 183  7  2 0600  -18.4 1005.7    1.8  306.0   95.4  444.0
2009 183  7  2 0700  -19.2 1004.6    1.4  167.0   93.6  444.0
2009 183  7  2 0800  -18.2 1003.4    1.4  357.0   96.2  444.0
2009 183  7  2 0900  -16.5 1002.4    0.8    7.0   96.2  444.0
2009 183  7  2 1000  -21.1 1001.6    1.6  160.0   90.5  444.0
2009 183  7  2 1100  -21.9 1000.3    1.4  155.0   90.5  444.0
2009 183  7  2 1200  -25.5 1000.2    0.8  153.0   86.6  444.0
2009 183  7  2 1300  -27.0 1000.3    1.2  200.0   84.8  444.0
2009 183  7  2 1400  -28.0  999.8    1.0  164.0   83.9  444.0
2009 183  7  2 1500  -27.2 1000.4    1.2  181.0   84.4  444.0
2009 183  7  2 1600  -27.0 1000.5    0.6  184.0   84.4  444.0
2009 183  7  2 1700  -27.6 1000.6    1.0  218.0   83.9  444.0
2009 183  7  2 1800  -29.1 1000.0    0.6  174.0   82.2  444.0
2009 183  7  2 1900  -29.0 1000.7    0.6  177.0   82.6  444.0
2009 183  7  2 2000  -30.2 1001.4    1.2  225.0   80.8  444.0
2009 183  7  2 2100  -29.9 1001.9    0.6  181.0   80.8  444.0
2009 183  7  2 2200  -28.1 1001.4    0.2   73.0   83.0  444.0
2009 183  7  2 2300  -27.0 1001.3    0.4  104.0   84.4  444.0
2009 184  7  3 0000  -27.1 1000.9    0.0    0.0   83.9  444.0
2009 184  7  3 0100  -26.8 1000.4    0.0    0.0   83.9  444.0
2009 184  7  3 0200  -23.1 1000.3    0.8  354.0   88.8  444.0
2009 184  7  3 0300  -21.0  999.0    0.6  360.0   91.4  444.0
2009 184  7  3 0400  -20.2  998.0    0.6    1.0   91.4  444.0
2009 184  7  3 0500  -18.5  997.1    0.6   13.0   94.0  444.0
2009 184  7  3 0600  -17.5  996.6    0.8   14.0   94.9  444.0
2009 184  7  3 0700  -16.9  996.2    0.6    3.0   94.9  444.0
2009 184  7  3 0800  -17.5  995.4    0.6    6.0   95.4  444.0
2009 184  7  3 0900  -18.6  994.6    0.2  350.0   93.6  444.0
2009 184  7  3 1000  -17.4  993.8    0.2   14.0   95.4  444.0
2009 184  7  3 1100  -21.9  993.4    0.2  195.0   90.5  444.0
2009 184  7  3 1200  -22.1  992.6    0.4  172.0   87.4  444.0
2009 184  7  3 1300  -26.8  992.7    0.6  187.0   84.8  444.0
2009 184  7  3 1400  -27.2  992.7    0.6  209.0   83.9  444.0
2009 184  7  3 1500  -30.0  992.9    1.2  205.0   81.3  444.0
2009 184  7  3 1600  -27.6  993.2    1.6  231.0   86.1  444.0
2009 184  7  3 1700  -25.8  993.3    1.8  221.0   86.1  444.0
2009 184  7  3 1800  -26.2  993.2    2.1  214.0   85.2  444.0
2009 184  7  3 1900  -28.2  992.8    1.4  216.0   83.5  444.0
2009 184  7  3 2000  -28.4  992.8    1.6  214.0   82.6  444.0
2009 184  7  3 2100  -29.2  992.4    1.2  209.0   82.2  444.0
2009 184  7  3 2200  -28.8  992.3    1.2  235.0   82.2  444.0
2009 184  7  3 2300  -29.1  991.9    1.2  208.0   81.7  444.0
2009 185  7  4 0000  -30.0  991.7    1.0  218.0   80.8  444.0
2009 185  7  4 0100  -31.1  991.2    0.8  211.0   80.0  444.0
2009 185  7  4 0200  -32.2  991.1    1.0  232.0   78.6  444.0
2009 185  7  4 0300  -32.0  989.8    1.2  198.0   78.6  444.0
2009 185  7  4 0400  -33.1  988.9    1.0  207.0   77.3  444.0
2009 185  7  4 0500  -33.5  988.4    1.2  209.0   77.3  444.0
2009 185  7  4 0600  -34.0  987.3    1.9  207.0   76.4  444.0
2009 185  7  4 0700  -34.1  986.8    1.8  184.0   76.0  444.0
2009 185  7  4 0800  -34.1  986.0    2.9  193.0   75.6  444.0
2009 185  7  4 0900  -33.8  985.8    3.1  228.0   76.9  444.0
2009 185  7  4 1000  -32.4  984.6    3.1  177.0   77.8  444.0
2009 185  7  4 1100  -32.4  983.5    5.5  193.0   77.8  444.0
2009 185  7  4 1200  -32.9  982.5    6.0  202.0   77.8  444.0
2009 185  7  4 1300  -33.5  981.6    6.4  184.0   76.4  444.0
2009 185  7  4 1400  -33.9  980.4    8.8  194.0   76.0  444.0
2009 185  7  4 1500  -34.0  980.2    7.6  207.0   76.4  444.0
2009 185  7  4 1600  -33.8  979.7    7.4  195.0   76.4  444.0
2009 185  7  4 1700  -34.0  979.0    8.4  215.0   76.0  444.0
2009 185  7  4 1800  -33.8  978.3    9.4  204.0   76.9  444.0
2009 185  7  4 1900  -32.4  978.1    8.6  224.0   77.8  444.0
2009 185  7  4 2000  -32.2  977.3    9.9  226.0   77.8  444.0
2009 185  7  4 2100  -33.4  977.1   10.1  214.0   76.4  444.0
2009 185  7  4 2200  -34.4  977.0    6.4  198.0   74.7  444.0
2009 185  7  4 2300  -35.2  976.8    5.5  197.0   74.7  444.0
2009 186  7  5 0000  -35.8  976.2    3.1  243.0   74.7  444.0
2009 186  7  5 0100  -34.0  975.8    3.1  262.0   76.0  444.0
2009 186  7  5 0200  -31.8  974.8    3.3  245.0   78.2  444.0
2009 186  7  5 0300  -26.4  974.2    6.6  312.0   84.4  444.0
2009 186  7  5 0400  -26.5  974.1    4.3  290.0   84.4  444.0
2009 186  7  5 0500  -26.4  974.1    6.2  242.0   84.8  444.0
2009 186  7  5 0600  -25.6  974.5    5.1  246.0   86.1  444.0
2009 186  7  5 0700  -23.9  974.4    8.0  254.0   88.3  444.0
2009 186  7  5 0800  -26.2  974.6   13.1  218.0   84.4  444.0
2009 186  7  5 0900  -28.2  976.4   11.1  221.0   82.6  444.0
2009 186  7  5 1000  -30.4  977.2   11.3  231.0   80.8  444.0
2009 186  7  5 1100  -31.6  977.9   17.0  215.0   79.1  444.0
2009 186  7  5 1200  -32.0  979.0    9.6  221.0   78.6  444.0
2009 186  7  5 1300  -28.5  979.2    9.2  229.0   83.0  444.0
2009 186  7  5 1400  -26.6  979.3    9.8  238.0   84.4  444.0
2009 186  7  5 1500  -25.2  979.6   10.9  246.0   86.1  444.0
2009 186  7  5 1600  -24.9  980.0    7.8  243.0   87.0  444.0
2009 186  7  5 1700  -23.9  980.3    5.8  254.0   87.4  444.0
2009 186  7  5 1800  -22.6  980.0    6.8  260.0   88.8  444.0
2009 186  7  5 1900  -22.6  979.9    6.8  311.0   88.8  444.0
2009 186  7  5 2000  -22.9  980.5    6.6  306.0   88.8  444.0
2009 186  7  5 2100  -22.8  981.0    3.5  295.0   88.3  444.0
2009 186  7  5 2200  -22.9  981.1    3.7  305.0   88.8  444.0
2009 186  7  5 2300  -22.8  980.9    4.7  309.0   88.8  444.0
2009 187  7  6 0000  -22.9  980.9    5.8  325.0   87.4  444.0
2009 187  7  6 0100  -23.5  980.9    6.8  330.0   86.6  444.0
2009 187  7  6 0200  -23.8  980.8    7.2  329.0   87.4  444.0
2009 187  7  6 0300  -23.6  981.2    7.6  322.0   86.6  444.0
2009 187  7  6 0400  -24.2  981.6    6.8  329.0   85.7  444.0
2009 187  7  6 0500  -24.2  981.6    8.4  322.0   87.4  444.0
2009 187  7  6 0600  -25.0  982.2    8.4  329.0   86.6  444.0
2009 187  7  6 0700  -25.5  982.9    7.8  326.0   85.2  444.0
2009 187  7  6 0800  -25.5  983.7    8.4  326.0   84.8  444.0
2009 187  7  6 0900  -25.2  985.0    6.8  309.0   83.9  444.0
2009 187  7  6 1000  -24.6  985.7   12.9  314.0   76.9  444.0
2009 187  7  6 1100  -25.0  987.3   10.7  318.0   72.0  444.0
2009 187  7  6 1200  -25.0  989.1    8.8  319.0   70.3  444.0
2009 187  7  6 1300  -25.9  991.1    7.6  308.0   65.9  444.0
2009 187  7  6 1400  -27.2  992.5    4.7  319.0   65.9  444.0
2009 187  7  6 1500  -29.6  994.3    2.7  239.0   69.0  444.0
2009 187  7  6 1600  -32.1  995.5    5.1  238.0   73.8  444.0
2009 187  7  6 1700  -33.8  997.4    5.1  174.0   75.6  444.0
2009 187  7  6 1800  -35.6  999.4    3.3  156.0   72.5  444.0
2009 187  7  6 1900  -37.5 1001.0    3.3  212.0   71.6  444.0
2009 187  7  6 2000  -37.5 1002.2    4.9  197.0   71.2  444.0
2009 187  7  6 2100  -38.2 1003.4    4.1  183.0   69.8  444.0
2009 187  7  6 2200  -37.5 1004.1    5.7  176.0   71.2  444.0
2009 187  7  6 2300  -37.4 1004.9    5.8  164.0   69.0  444.0
2009 188  7  7 0000  -37.4 1006.0    7.4  155.0   65.9  444.0
2009 188  7  7 0100  -38.0 1007.4    5.8  177.0   66.3  444.0
2009 188  7  7 0200  -38.5 1008.1    7.2  184.0   66.8  444.0
2009 188  7  7 0300  -38.1 1009.1    7.2  197.0   67.6  444.0
2009 188  7  7 0400  -36.9 1009.5    7.6  198.0   68.5  444.0
2009 188  7  7 0500  -36.2 1010.1    8.6  197.0   69.0  444.0
2009 188  7  7 0600  -35.0 1010.3    7.6  211.0   70.7  444.0
2009 188  7  7 0700  -34.6 1011.1    8.2  215.0   73.4  444.0
2009 188  7  7 0800  -34.1 1011.0    7.6  218.0   75.1  444.0
2009 188  7  7 0900  -34.1 1011.6    7.8  208.0   74.2  444.0
2009 188  7  7 1000  -34.4 1011.9    8.8  224.0   74.7  444.0
2009 188  7  7 1100  -35.2 1012.3    7.2  200.0   73.8  444.0
2009 188  7  7 1200  -35.9 1012.5    7.2  195.0   73.4  444.0
2009 188  7  7 1300  -36.2 1012.4    8.6  218.0   72.0  444.0
2009 188  7  7 1400  -35.8 1012.5    9.6  214.0   73.4  444.0
2009 188  7  7 1500  -36.6 1012.6    9.8  201.0   72.0  444.0
2009 188  7  7 1600  -36.9 1012.8    9.2  211.0   72.0  444.0
2009 188  7  7 1700  -35.4 1012.8    9.0  195.0   73.8  444.0
2009 188  7  7 1800  -34.4 1012.5    9.2  209.0   75.1  444.0
2009 188  7  7 1900  -33.0 1012.6    7.4  214.0   76.9  444.0
2009 188  7  7 2000  -32.1 1012.3    8.0  207.0   77.3  444.0
2009 188  7  7 2100  -31.6 1012.2    8.2  191.0   75.6  444.0
2009 188  7  7 2200  -32.2 1012.2    7.8  183.0   75.6  444.0
2009 188  7  7 2300  -32.6 1012.0    7.6  179.0   75.6  444.0
2009 189  7  8 0000  -32.1 1011.8    7.4  176.0   72.9  444.0
2009 189  7  8 0100  -31.6 1011.4    6.8  173.0   72.5  444.0
2009 189  7  8 0200  -30.6 1011.1    6.6  173.0   70.3  444.0
2009 189  7  8 0300  -30.9 1011.3    5.5  173.0   69.8  444.0
2009 189  7  8 0400  -30.8 1011.3    5.8  172.0   71.2  444.0
2009 189  7  8 0500  -31.0 1011.0    6.6  190.0   71.2  444.0
2009 189  7  8 0600  -30.9 1010.9    6.0  193.0   71.6  444.0
2009 189  7  8 0700  -30.9 1010.5    5.8  190.0   68.5  444.0
2009 189  7  8 0800  -32.1 1010.5    6.2  187.0   68.5  444.0
2009 189  7  8 0900  -33.2 1010.4    7.4  184.0   68.5  444.0
2009 189  7  8 1000  -33.9 1010.2    6.0  181.0   67.6  444.0
2009 189  7  8 1100  -34.4 1010.1    6.0  190.0   67.6  444.0
2009 189  7  8 1200  -34.4 1010.0    4.9  200.0   65.4  444.0
2009 189  7  8 1300  -33.9 1009.9    5.3  188.0   64.6  444.0
2009 189  7  8 1400  -35.4 1010.1    5.7  193.0   67.6  444.0
2009 189  7  8 1500  -35.6 1010.1    5.8  205.0   68.1  444.0
2009 189  7  8 1600  -35.1 1010.0    6.0  200.0   66.8  444.0
2009 189  7  8 1700  -33.9 1009.9    8.2  225.0   67.6  444.0
2009 189  7  8 1800  -32.9 1009.8    9.4  212.0   63.2  444.0
2009 189  7  8 1900  -33.2 1009.8    9.0  218.0   63.7  444.0
2009 189  7  8 2000  -33.5 1010.1    9.0  224.0   66.3  444.0
2009 189  7  8 2100  -33.5 1010.2    8.4  211.0   65.4  444.0
2009 189  7  8 2200  -32.9 1010.0   10.9  222.0   68.1  444.0
2009 189  7  8 2300  -32.9 1010.2    7.4  219.0   72.5  444.0
2009 190  7  9 0000  -32.8 1010.4    9.9  205.0   74.7  444.0
2009 190  7  9 0100  -31.4 1009.7   10.9  200.0   76.9  444.0
2009 190  7  9 0200  -31.6 1009.9   10.3  197.0   76.4  444.0
2009 190  7  9 0300  -31.6 1009.8    8.0  205.0   76.9  444.0
2009 190  7  9 0400  -31.4 1009.5    8.2  187.0   78.2  444.0
2009 190  7  9 0500  -31.4 1009.4   10.3  200.0   77.8  444.0
2009 190  7  9 0600  -32.0 1009.3    8.2  221.0   76.9  444.0
2009 190  7  9 0700  -32.9 1009.4    9.0  221.0   76.0  444.0
2009 190  7  9 0800  -33.2 1009.5    7.4  226.0   75.6  444.0
2009 190  7  9 0900  -33.2 1009.4    7.2  201.0   75.1  444.0
2009 190  7  9 1000  -33.0 1009.8    6.6  229.0   76.0  444.0
2009 190  7  9 1100  -34.5 1009.8    5.8  191.0   72.9  444.0
2009 190  7  9 1200  -35.6 1010.1    5.1  191.0   73.4  444.0
2009 190  7  9 1300  -36.2 1009.9    4.9  209.0   72.0  444.0
